Prefix,Destination Name,Rate(USD)
447504,United Kingdom T-Mobile Mobile,0.0151
447505,United Kingdom T-Mobile Mobile,0.0151
447506,United Kingdom T-Mobile Mobile,0.0151
447507,United Kingdom T-Mobile Mobile,0.0151
447508,United Kingdom T-Mobile Mobile,0.0151
447534,United Kingdom T-Mobile Mobile,0.0151
447535,United Kingdom T-Mobile Mobile,0.0151
447538,United Kingdom T-Mobile Mobile,0.0151
447539,United Kingdom T-Mobile Mobile,0.0151
447550,United Kingdom T-Mobile Mobile,0.0151
447572,United Kingdom T-Mobile Mobile,0.0151
447573,United Kingdom T-Mobile Mobile,0.0151
447574,United Kingdom T-Mobile Mobile,0.0151
447722,United Kingdom T-Mobile Mobile,0.0151
447726,United Kingdom T-Mobile Mobile,0.0151
447757,United Kingdom T-Mobile Mobile,0.0151
447758,United Kingdom T-Mobile Mobile,0.0151
447804,United Kingdom T-Mobile Mobile,0.0151
447806,United Kingdom T-Mobile Mobile,0.0151
447847,United Kingdom T-Mobile Mobile,0.0151
447852,United Kingdom T-Mobile Mobile,0.0151
447903,United Kingdom T-Mobile Mobile,0.0151
447904,United Kingdom T-Mobile Mobile,0.0151
447905,United Kingdom T-Mobile Mobile,0.0151
447906,United Kingdom T-Mobile Mobile,0.0151
447908,United Kingdom T-Mobile Mobile,0.0151
447910,United Kingdom T-Mobile Mobile,0.0151
447913,United Kingdom T-Mobile Mobile,0.0151
447914,United Kingdom T-Mobile Mobile,0.0151
447930,United Kingdom T-Mobile Mobile,0.0151
447931,United Kingdom T-Mobile Mobile,0.0151
447932,United Kingdom T-Mobile Mobile,0.0151
447939,United Kingdom T-Mobile Mobile,0.0151
44794,United Kingdom T-Mobile Mobile,0.0151
447950,United Kingdom T-Mobile Mobile,0.0151
447951,United Kingdom T-Mobile Mobile,0.0151
447952,United Kingdom T-Mobile Mobile,0.0151
447953,United Kingdom T-Mobile Mobile,0.0151
447954,United Kingdom T-Mobile Mobile,0.0151
447956,United Kingdom T-Mobile Mobile,0.0151
447957,United Kingdom T-Mobile Mobile,0.0151
447958,United Kingdom T-Mobile Mobile,0.0151
447959,United Kingdom T-Mobile Mobile,0.0151
447960,United Kingdom T-Mobile Mobile,0.0151
447961,United Kingdom T-Mobile Mobile,0.0151
447962,United Kingdom T-Mobile Mobile,0.0151
447963,United Kingdom T-Mobile Mobile,0.0151
447981,United Kingdom T-Mobile Mobile,0.0151
447982,United Kingdom T-Mobile Mobile,0.0151
447983,United Kingdom T-Mobile Mobile,0.0151
447984,United Kingdom T-Mobile Mobile,0.0151
447985,United Kingdom T-Mobile Mobile,0.0151
447986,United Kingdom T-Mobile Mobile,0.0151
447987,United Kingdom T-Mobile Mobile,0.0151
443,United Kingdom Uk Wide Non Geographic,0.0157
447407,United Kingdom Vodafone Mobile,0.0159
447423,United Kingdom Vodafone Mobile,0.0159
447425,United Kingdom Vodafone Mobile,0.0159
447435,United Kingdom Vodafone Mobile,0.0159
447436,United Kingdom Vodafone Mobile,0.0159
447437,United Kingdom Vodafone Mobile,0.0159
447442,United Kingdom Vodafone Mobile,0.0159
447443,United Kingdom Vodafone Mobile,0.0159
447444,United Kingdom Vodafone Mobile,0.0159
447467,United Kingdom Vodafone Mobile,0.0159
447468,United Kingdom Vodafone Mobile,0.0159
447469,United Kingdom Vodafone Mobile,0.0159
447470,United Kingdom Vodafone Mobile,0.0159
447471,United Kingdom Vodafone Mobile,0.0159
447500,United Kingdom Vodafone Mobile,0.0159
447501,United Kingdom Vodafone Mobile,0.0159
447502,United Kingdom Vodafone Mobile,0.0159
447503,United Kingdom Vodafone Mobile,0.0159
4475374,United Kingdom Vodafone Mobile,0.0159
447551,United Kingdom Vodafone Mobile,0.0159
447552,United Kingdom Vodafone Mobile,0.0159
447553,United Kingdom Vodafone Mobile,0.0159
447554,United Kingdom Vodafone Mobile,0.0159
447555,United Kingdom Vodafone Mobile,0.0159
447557,United Kingdom Vodafone Mobile,0.0159
447570,United Kingdom Vodafone Mobile,0.0159
447584,United Kingdom Vodafone Mobile,0.0159
447585,United Kingdom Vodafone Mobile,0.0159
447586,United Kingdom Vodafone Mobile,0.0159
447587,United Kingdom Vodafone Mobile,0.0159
447717,United Kingdom Vodafone Mobile,0.0159
447721,United Kingdom Vodafone Mobile,0.0159
447733,United Kingdom Vodafone Mobile,0.0159
447741,United Kingdom Vodafone Mobile,0.0159
447747,United Kingdom Vodafone Mobile,0.0159
447748,United Kingdom Vodafone Mobile,0.0159
447760,United Kingdom Vodafone Mobile,0.0159
447765,United Kingdom Vodafone Mobile,0.0159
447766,United Kingdom Vodafone Mobile,0.0159
447767,United Kingdom Vodafone Mobile,0.0159
447768,United Kingdom Vodafone Mobile,0.0159
447769,United Kingdom Vodafone Mobile,0.0159
447770,United Kingdom Vodafone Mobile,0.0159
447771,United Kingdom Vodafone Mobile,0.0159
447774,United Kingdom Vodafone Mobile,0.0159
447775,United Kingdom Vodafone Mobile,0.0159
447776,United Kingdom Vodafone Mobile,0.0159
447778,United Kingdom Vodafone Mobile,0.0159
447780,United Kingdom Vodafone Mobile,0.0159
447785,United Kingdom Vodafone Mobile,0.0159
447786,United Kingdom Vodafone Mobile,0.0159
447787,United Kingdom Vodafone Mobile,0.0159
447788,United Kingdom Vodafone Mobile,0.0159
447789,United Kingdom Vodafone Mobile,0.0159
447795,United Kingdom Vodafone Mobile,0.0159
447796,United Kingdom Vodafone Mobile,0.0159
447798,United Kingdom Vodafone Mobile,0.0159
447799,United Kingdom Vodafone Mobile,0.0159
447810,United Kingdom Vodafone Mobile,0.0159
447818,United Kingdom Vodafone Mobile,0.0159
447823,United Kingdom Vodafone Mobile,0.0159
447824,United Kingdom Vodafone Mobile,0.0159
447825,United Kingdom Vodafone Mobile,0.0159
447826,United Kingdom Vodafone Mobile,0.0159
447827,United Kingdom Vodafone Mobile,0.0159
447831,United Kingdom Vodafone Mobile,0.0159
447833,United Kingdom Vodafone Mobile,0.0159
447836,United Kingdom Vodafone Mobile,0.0159
447867,United Kingdom Vodafone Mobile,0.0159
447876,United Kingdom Vodafone Mobile,0.0159
447879,United Kingdom Vodafone Mobile,0.0159
447880,United Kingdom Vodafone Mobile,0.0159
447881,United Kingdom Vodafone Mobile,0.0159
447884,United Kingdom Vodafone Mobile,0.0159
447887,United Kingdom Vodafone Mobile,0.0159
447899,United Kingdom Vodafone Mobile,0.0159
447900,United Kingdom Vodafone Mobile,0.0159
447901,United Kingdom Vodafone Mobile,0.0159
447909,United Kingdom Vodafone Mobile,0.0159
447917,United Kingdom Vodafone Mobile,0.0159
447918,United Kingdom Vodafone Mobile,0.0159
447919,United Kingdom Vodafone Mobile,0.0159
447920,United Kingdom Vodafone Mobile,0.0159
447979,United Kingdom Vodafone Mobile,0.0159
447990,United Kingdom Vodafone Mobile,0.0159
888,United Nations-Ocha All Country,0.1044
87810,Upt All Country,0.4622
59891,Uruguay Ancel Mobile,0.202
59892,Uruguay Ancel Mobile,0.202
59898,Uruguay Ancel Mobile,0.202
59899,Uruguay Ancel Mobile,0.202
59896,Uruguay Claro Mobile,0.0729
59897,Uruguay Claro Mobile,0.0729
59888,Uruguay Mobile,0.1624
59889,Uruguay Mobile,0.1624
5989,Uruguay Mobile,0.1624
5982,Uruguay Montevideo,0.1562
59893,Uruguay Movistar Mobile,0.141
59894,Uruguay Movistar Mobile,0.141
59895,Uruguay Movistar Mobile,0.141
598,Uruguay Other,0.2021
1201555,Usa Directory Assistance,0.771
1202555,Usa Directory Assistance,0.771
1203555,Usa Directory Assistance,0.771
1205555,Usa Directory Assistance,0.771
1206555,Usa Directory Assistance,0.771
1207555,Usa Directory Assistance,0.771
1208555,Usa Directory Assistance,0.771
1209555,Usa Directory Assistance,0.771
1210555,Usa Directory Assistance,0.771
1212555,Usa Directory Assistance,0.771
1213555,Usa Directory Assistance,0.771
1214555,Usa Directory Assistance,0.771
1215555,Usa Directory Assistance,0.771
1216555,Usa Directory Assistance,0.771
1217555,Usa Directory Assistance,0.771
1218555,Usa Directory Assistance,0.771
1219555,Usa Directory Assistance,0.771
1224555,Usa Directory Assistance,0.771
1225555,Usa Directory Assistance,0.771
1228555,Usa Directory Assistance,0.771
1229555,Usa Directory Assistance,0.771
1231555,Usa Directory Assistance,0.771
1234555,Usa Directory Assistance,0.771
1239555,Usa Directory Assistance,0.771
1240555,Usa Directory Assistance,0.771
1248555,Usa Directory Assistance,0.771
1251555,Usa Directory Assistance,0.771
1252555,Usa Directory Assistance,0.771
1253555,Usa Directory Assistance,0.771
1254555,Usa Directory Assistance,0.771
1256555,Usa Directory Assistance,0.771
1260555,Usa Directory Assistance,0.771
1262555,Usa Directory Assistance,0.771
1267555,Usa Directory Assistance,0.771
1269555,Usa Directory Assistance,0.771
1270555,Usa Directory Assistance,0.771
1276555,Usa Directory Assistance,0.771
1281555,Usa Directory Assistance,0.771
1301555,Usa Directory Assistance,0.771
1302555,Usa Directory Assistance,0.771
1303555,Usa Directory Assistance,0.771
1304555,Usa Directory Assistance,0.771
1305555,Usa Directory Assistance,0.771
1307555,Usa Directory Assistance,0.771
1308555,Usa Directory Assistance,0.771
1309555,Usa Directory Assistance,0.771
1310555,Usa Directory Assistance,0.771
1312555,Usa Directory Assistance,0.771
1313555,Usa Directory Assistance,0.771
1314555,Usa Directory Assistance,0.771
1315555,Usa Directory Assistance,0.771
1316555,Usa Directory Assistance,0.771
1317555,Usa Directory Assistance,0.771
1318555,Usa Directory Assistance,0.771
1319555,Usa Directory Assistance,0.771
1320555,Usa Directory Assistance,0.771
1321555,Usa Directory Assistance,0.771
1323555,Usa Directory Assistance,0.771
1325555,Usa Directory Assistance,0.771
1330555,Usa Directory Assistance,0.771
1331555,Usa Directory Assistance,0.771
1334555,Usa Directory Assistance,0.771
1336555,Usa Directory Assistance,0.771
1337555,Usa Directory Assistance,0.771
1339555,Usa Directory Assistance,0.771
1347555,Usa Directory Assistance,0.771
1351555,Usa Directory Assistance,0.771
1352555,Usa Directory Assistance,0.771
1360555,Usa Directory Assistance,0.771
1361555,Usa Directory Assistance,0.771
1386555,Usa Directory Assistance,0.771
1401555,Usa Directory Assistance,0.771
1402555,Usa Directory Assistance,0.771
1404555,Usa Directory Assistance,0.771
1405555,Usa Directory Assistance,0.771
1406555,Usa Directory Assistance,0.771
1407555,Usa Directory Assistance,0.771
1408555,Usa Directory Assistance,0.771
1409555,Usa Directory Assistance,0.771
1410555,Usa Directory Assistance,0.771
1412555,Usa Directory Assistance,0.771
1413555,Usa Directory Assistance,0.771
1414555,Usa Directory Assistance,0.771
1415555,Usa Directory Assistance,0.771
1417555,Usa Directory Assistance,0.771
1419555,Usa Directory Assistance,0.771
1423555,Usa Directory Assistance,0.771
1424555,Usa Directory Assistance,0.771
1425555,Usa Directory Assistance,0.771
1430555,Usa Directory Assistance,0.771
1432555,Usa Directory Assistance,0.771
1434555,Usa Directory Assistance,0.771
1435555,Usa Directory Assistance,0.771
1440555,Usa Directory Assistance,0.771
1443555,Usa Directory Assistance,0.771
1469555,Usa Directory Assistance,0.771
1470555,Usa Directory Assistance,0.771
1475555,Usa Directory Assistance,0.771
1478555,Usa Directory Assistance,0.771
1479555,Usa Directory Assistance,0.771
1480555,Usa Directory Assistance,0.771
1484555,Usa Directory Assistance,0.771
1500555,Usa Directory Assistance,0.771
1501555,Usa Directory Assistance,0.771
1502555,Usa Directory Assistance,0.771
1503555,Usa Directory Assistance,0.771
1504555,Usa Directory Assistance,0.771
1505555,Usa Directory Assistance,0.771
1507555,Usa Directory Assistance,0.771
1508555,Usa Directory Assistance,0.771
1509555,Usa Directory Assistance,0.771
1510555,Usa Directory Assistance,0.771
1512555,Usa Directory Assistance,0.771
1513555,Usa Directory Assistance,0.771
1515555,Usa Directory Assistance,0.771
1516555,Usa Directory Assistance,0.771
1517555,Usa Directory Assistance,0.771
1518555,Usa Directory Assistance,0.771
1520555,Usa Directory Assistance,0.771
1530555,Usa Directory Assistance,0.771
1540555,Usa Directory Assistance,0.771
1541555,Usa Directory Assistance,0.771
1551555,Usa Directory Assistance,0.771
1559555,Usa Directory Assistance,0.771
1561555,Usa Directory Assistance,0.771
1562555,Usa Directory Assistance,0.771
1563555,Usa Directory Assistance,0.771
1564555,Usa Directory Assistance,0.771
1567555,Usa Directory Assistance,0.771
1570555,Usa Directory Assistance,0.771
1571555,Usa Directory Assistance,0.771
1573555,Usa Directory Assistance,0.771
1574555,Usa Directory Assistance,0.771
1575555,Usa Directory Assistance,0.771
1580555,Usa Directory Assistance,0.771
1585555,Usa Directory Assistance,0.771
1586555,Usa Directory Assistance,0.771
1601555,Usa Directory Assistance,0.771
1602555,Usa Directory Assistance,0.771
1603555,Usa Directory Assistance,0.771
1605555,Usa Directory Assistance,0.771
1606555,Usa Directory Assistance,0.771
1607555,Usa Directory Assistance,0.771
1608555,Usa Directory Assistance,0.771
1609555,Usa Directory Assistance,0.771
1610555,Usa Directory Assistance,0.771
1612555,Usa Directory Assistance,0.771
1614555,Usa Directory Assistance,0.771
1615555,Usa Directory Assistance,0.771
1616555,Usa Directory Assistance,0.771
1617555,Usa Directory Assistance,0.771
1618555,Usa Directory Assistance,0.771
1619555,Usa Directory Assistance,0.771
1620555,Usa Directory Assistance,0.771
1623555,Usa Directory Assistance,0.771
1626555,Usa Directory Assistance,0.771
1630555,Usa Directory Assistance,0.771
1631555,Usa Directory Assistance,0.771
1636555,Usa Directory Assistance,0.771
1641555,Usa Directory Assistance,0.771
1646555,Usa Directory Assistance,0.771
1650555,Usa Directory Assistance,0.771
1651555,Usa Directory Assistance,0.771
1660555,Usa Directory Assistance,0.771
1661555,Usa Directory Assistance,0.771
1662555,Usa Directory Assistance,0.771
1678555,Usa Directory Assistance,0.771
1682555,Usa Directory Assistance,0.771
1701555,Usa Directory Assistance,0.771
1702555,Usa Directory Assistance,0.771
1703555,Usa Directory Assistance,0.771
1704555,Usa Directory Assistance,0.771
1706555,Usa Directory Assistance,0.771
1707555,Usa Directory Assistance,0.771
1708555,Usa Directory Assistance,0.771
1710555,Usa Directory Assistance,0.771
1712555,Usa Directory Assistance,0.771
1713555,Usa Directory Assistance,0.771
1714555,Usa Directory Assistance,0.771
1715555,Usa Directory Assistance,0.771
1716555,Usa Directory Assistance,0.771
1717555,Usa Directory Assistance,0.771
1718555,Usa Directory Assistance,0.771
1719555,Usa Directory Assistance,0.771
1720555,Usa Directory Assistance,0.771
1724555,Usa Directory Assistance,0.771
1727555,Usa Directory Assistance,0.771
1731555,Usa Directory Assistance,0.771
1732555,Usa Directory Assistance,0.771
1734555,Usa Directory Assistance,0.771
1740555,Usa Directory Assistance,0.771
1754555,Usa Directory Assistance,0.771
1757555,Usa Directory Assistance,0.771
1760555,Usa Directory Assistance,0.771
1762555,Usa Directory Assistance,0.771
1763555,Usa Directory Assistance,0.771
1765555,Usa Directory Assistance,0.771
1769555,Usa Directory Assistance,0.771
1770555,Usa Directory Assistance,0.771
1772555,Usa Directory Assistance,0.771
1773555,Usa Directory Assistance,0.771
1774555,Usa Directory Assistance,0.771
1775555,Usa Directory Assistance,0.771
1779555,Usa Directory Assistance,0.771
1781555,Usa Directory Assistance,0.771
1785555,Usa Directory Assistance,0.771
1786555,Usa Directory Assistance,0.771
1801555,Usa Directory Assistance,0.771
1802555,Usa Directory Assistance,0.771
1803555,Usa Directory Assistance,0.771
1804555,Usa Directory Assistance,0.771
1805555,Usa Directory Assistance,0.771
1806555,Usa Directory Assistance,0.771
1808555,Usa Directory Assistance,0.771
1810555,Usa Directory Assistance,0.771
1812555,Usa Directory Assistance,0.771
1813555,Usa Directory Assistance,0.771
1814555,Usa Directory Assistance,0.771
1815555,Usa Directory Assistance,0.771
1816555,Usa Directory Assistance,0.771
1817555,Usa Directory Assistance,0.771
1818555,Usa Directory Assistance,0.771
1828555,Usa Directory Assistance,0.771
1830555,Usa Directory Assistance,0.771
1831555,Usa Directory Assistance,0.771
1832555,Usa Directory Assistance,0.771
1843555,Usa Directory Assistance,0.771
1845555,Usa Directory Assistance,0.771
1847555,Usa Directory Assistance,0.771
1848555,Usa Directory Assistance,0.771
1850555,Usa Directory Assistance,0.771
1856555,Usa Directory Assistance,0.771
1857555,Usa Directory Assistance,0.771
1858555,Usa Directory Assistance,0.771
1859555,Usa Directory Assistance,0.771
1860555,Usa Directory Assistance,0.771
1862555,Usa Directory Assistance,0.771
1863555,Usa Directory Assistance,0.771
1864555,Usa Directory Assistance,0.771
1865555,Usa Directory Assistance,0.771
1870555,Usa Directory Assistance,0.771
1901555,Usa Directory Assistance,0.771
1903555,Usa Directory Assistance,0.771
1904555,Usa Directory Assistance,0.771
1906555,Usa Directory Assistance,0.771
1907555,Usa Directory Assistance,0.771
1908555,Usa Directory Assistance,0.771
1909555,Usa Directory Assistance,0.771
1910555,Usa Directory Assistance,0.771
1912555,Usa Directory Assistance,0.771
1913555,Usa Directory Assistance,0.771
1914555,Usa Directory Assistance,0.771
1915555,Usa Directory Assistance,0.771
1916555,Usa Directory Assistance,0.771
1917555,Usa Directory Assistance,0.771
1918555,Usa Directory Assistance,0.771
1919555,Usa Directory Assistance,0.771
1920555,Usa Directory Assistance,0.771
1925555,Usa Directory Assistance,0.771
1928555,Usa Directory Assistance,0.771
1931555,Usa Directory Assistance,0.771
1936555,Usa Directory Assistance,0.771
1937555,Usa Directory Assistance,0.771
1940555,Usa Directory Assistance,0.771
1941555,Usa Directory Assistance,0.771
1947555,Usa Directory Assistance,0.771
1949555,Usa Directory Assistance,0.771
1951555,Usa Directory Assistance,0.771
1952555,Usa Directory Assistance,0.771
1954555,Usa Directory Assistance,0.771
1956555,Usa Directory Assistance,0.771
1970555,Usa Directory Assistance,0.771
1971555,Usa Directory Assistance,0.771
1972555,Usa Directory Assistance,0.771
1973555,Usa Directory Assistance,0.771
1978555,Usa Directory Assistance,0.771
1979555,Usa Directory Assistance,0.771
1980555,Usa Directory Assistance,0.771
1984555,Usa Directory Assistance,0.771
1985555,Usa Directory Assistance,0.771
1989555,Usa Directory Assistance,0.771
1907,Usa Lata 832 Alaska,0.0243
1808,Usa Lata 834 Hawaii,0.0111
1800,Usa North America 8xx Term.,0.0035
1855,Usa North America 8xx Term.,0.0035
1866,Usa North America 8xx Term.,0.0035
1877,Usa North America 8xx Term.,0.0035
1883,Usa North America 8xx Term.,0.0035
1888,Usa North America 8xx Term.,0.0035
1,Usa Other,0.0095
9989,Uzbekistan Mobile,0.053
998,Uzbekistan Other,0.0519
998711,Uzbekistan Tashkent,0.0191
998712,Uzbekistan Tashkent,0.0191
678,Vanuatu All Country,0.4215
58212,Venezuela Caracas,0.0051
58412,Venezuela Digitel Mobile,0.0252
58417,Venezuela Digitel Mobile,0.0252
58415,Venezuela Mobile,0.214
58418,Venezuela Mobile,0.214
58416,Venezuela Movilnet Mobile,0.0184
58426,Venezuela Movilnet Mobile,0.0184
58414,Venezuela Movistar Mobile,0.0216
58424,Venezuela Movistar Mobile,0.0216
58,Venezuela Other,0.0049
844,Vietnam Hanoi,0.0644
848,Vietnam Ho Chi Minh City,0.0642
84120,Vietnam Mobile,0.0577
84121,Vietnam Mobile,0.0577
84122,Vietnam Mobile,0.0577
84123,Vietnam Mobile,0.0577
84124,Vietnam Mobile,0.0577
84125,Vietnam Mobile,0.0577
84126,Vietnam Mobile,0.0577
84127,Vietnam Mobile,0.0577
84128,Vietnam Mobile,0.0577
84129,Vietnam Mobile,0.0577
84186,Vietnam Mobile,0.0577
84188,Vietnam Mobile,0.0577
84199,Vietnam Mobile,0.0577
849,Vietnam Mobile,0.0577
84,Vietnam Other,0.0642
84162,Vietnam Viettel Mobile,0.0636
84163,Vietnam Viettel Mobile,0.0636
84164,Vietnam Viettel Mobile,0.0636
84165,Vietnam Viettel Mobile,0.0636
84166,Vietnam Viettel Mobile,0.0636
84167,Vietnam Viettel Mobile,0.0636
84168,Vietnam Viettel Mobile,0.0636
84169,Vietnam Viettel Mobile,0.0636
8496,Vietnam Viettel Mobile,0.0636
8497,Vietnam Viettel Mobile,0.0636
