Code,Location,Rate
8869604,Taiwan Cellular-TWN,0.089565
8869610,Taiwan Cellular-TWN,0.089565
8869611,Taiwan Cellular-TWN,0.089565
8869612,Taiwan Cellular-TWN,0.089565
8869613,Taiwan Cellular-TWN,0.089565
8869614,Taiwan Cellular-TWN,0.089565
886970,Taiwan Cellular-TWN,0.089565
8869710,Taiwan Cellular-TWN,0.089565
8869711,Taiwan Cellular-TWN,0.089565
8869790,Taiwan Cellular-TWN,0.089565
8869791,Taiwan Cellular-TWN,0.089565
8869792,Taiwan Cellular-TWN,0.089565
8869793,Taiwan Cellular-TWN,0.089565
8869794,Taiwan Cellular-TWN,0.089565
886983,Taiwan Cellular-TWN,0.089565
886987,Taiwan Cellular-TWN,0.089565
8862,Taiwan-Taipei,0.0198
992,Tajikistan,0.109000002
9929,Tajikistan Cellular,0.169999998
992918,Tajikistan Cellular-Babilon,0.130000002
99298,Tajikistan Cellular-Babilon,0.130000002
99250,Tajikistan Cellular-Indigo,0.133999998
99292,Tajikistan Cellular-Indigo,0.133999998
99293,Tajikistan Cellular-Indigo,0.133999998
99290,Tajikistan Cellular-MLT,0.129
99295,Tajikistan Cellular-TK Mobile,0.109999998
992911,Tajikistan Cellular-Takom,0.127999998
992915,Tajikistan Cellular-Takom,0.127999998
992917,Tajikistan Cellular-Takom,0.127999998
992919,Tajikistan Cellular-Takom,0.127999998
992998,Tajikistan Cellular-Tojiktel,0.115000002
992372,Tajikistan-Dushanbe,0.109999998
255,Tanzania,-1
2557,Tanzania Cellular,-1
25568,Tanzania Cellular-Airtel,0.3015
25578,Tanzania Cellular-Airtel,0.3015
25565,Tanzania Cellular-TIGO,-1
25567,Tanzania Cellular-TIGO,-1
25571,Tanzania Cellular-TIGO,-1
25573,Tanzania Cellular-TTCL,-1
25575,Tanzania Cellular-Vodacom,-1
25576,Tanzania Cellular-Vodacom,-1
25522,Tanzania-Dar Es Salaam,-1
66,Thailand,0.021
6661,Thailand Cellular,0.017539998
6662,Thailand Cellular,0.017539998
6663,Thailand Cellular,0.017539998
6664,Thailand Cellular,0.017539998
6665,Thailand Cellular,0.017539998
6666,Thailand Cellular,0.017539998
668,Thailand Cellular,0.017539998
669,Thailand Cellular,0.017539998
66804,Thailand Cellular-DTAC,0.017539998
66805,Thailand Cellular-DTAC,0.017539998
6680895,Thailand Cellular-DTAC,0.017539998
6680896,Thailand Cellular-DTAC,0.017539998
6680897,Thailand Cellular-DTAC,0.017539998
6680898,Thailand Cellular-DTAC,0.017539998
6681205,Thailand Cellular-DTAC,0.017539998
6681206,Thailand Cellular-DTAC,0.017539998
6681207,Thailand Cellular-DTAC,0.017539998
6681208,Thailand Cellular-DTAC,0.017539998
6681209,Thailand Cellular-DTAC,0.017539998
668130,Thailand Cellular-DTAC,0.017539998
668134,Thailand Cellular-DTAC,0.017539998
668139,Thailand Cellular-DTAC,0.017539998
668140,Thailand Cellular-DTAC,0.017539998
6681410,Thailand Cellular-DTAC,0.017539998
6681411,Thailand Cellular-DTAC,0.017539998
6681412,Thailand Cellular-DTAC,0.017539998
6681413,Thailand Cellular-DTAC,0.017539998
6681414,Thailand Cellular-DTAC,0.017539998
6681415,Thailand Cellular-DTAC,0.017539998
6681416,Thailand Cellular-DTAC,0.017539998
668142,Thailand Cellular-DTAC,0.017539998
668143,Thailand Cellular-DTAC,0.017539998
668144,Thailand Cellular-DTAC,0.017539998
668145,Thailand Cellular-DTAC,0.017539998
668147,Thailand Cellular-DTAC,0.017539998
668148,Thailand Cellular-DTAC,0.017539998
668149,Thailand Cellular-DTAC,0.017539998
668153,Thailand Cellular-DTAC,0.017539998
668154,Thailand Cellular-DTAC,0.017539998
668155,Thailand Cellular-DTAC,0.017539998
668156,Thailand Cellular-DTAC,0.017539998
668157,Thailand Cellular-DTAC,0.017539998
668158,Thailand Cellular-DTAC,0.017539998
668159,Thailand Cellular-DTAC,0.017539998
668160,Thailand Cellular-DTAC,0.017539998
6681611,Thailand Cellular-DTAC,0.017539998
6681612,Thailand Cellular-DTAC,0.017539998
6681613,Thailand Cellular-DTAC,0.017539998
6681614,Thailand Cellular-DTAC,0.017539998
6681615,Thailand Cellular-DTAC,0.017539998
6681616,Thailand Cellular-DTAC,0.017539998
6681617,Thailand Cellular-DTAC,0.017539998
6681618,Thailand Cellular-DTAC,0.017539998
6681619,Thailand Cellular-DTAC,0.017539998
6681620,Thailand Cellular-DTAC,0.017539998
6681621,Thailand Cellular-DTAC,0.017539998
6681622,Thailand Cellular-DTAC,0.017539998
6681623,Thailand Cellular-DTAC,0.017539998
6681625,Thailand Cellular-DTAC,0.017539998
6681626,Thailand Cellular-DTAC,0.017539998
6681627,Thailand Cellular-DTAC,0.017539998
6681628,Thailand Cellular-DTAC,0.017539998
6681629,Thailand Cellular-DTAC,0.017539998
6681631,Thailand Cellular-DTAC,0.017539998
6681632,Thailand Cellular-DTAC,0.017539998
6681633,Thailand Cellular-DTAC,0.017539998
6681634,Thailand Cellular-DTAC,0.017539998
6681636,Thailand Cellular-DTAC,0.017539998
6681637,Thailand Cellular-DTAC,0.017539998
6681638,Thailand Cellular-DTAC,0.017539998
6681639,Thailand Cellular-DTAC,0.017539998
668164,Thailand Cellular-DTAC,0.017539998
6681650,Thailand Cellular-DTAC,0.017539998
6681651,Thailand Cellular-DTAC,0.017539998
6681652,Thailand Cellular-DTAC,0.017539998
6681653,Thailand Cellular-DTAC,0.017539998
6681654,Thailand Cellular-DTAC,0.017539998
6681655,Thailand Cellular-DTAC,0.017539998
6681657,Thailand Cellular-DTAC,0.017539998
6681658,Thailand Cellular-DTAC,0.017539998
6681659,Thailand Cellular-DTAC,0.017539998
668166,Thailand Cellular-DTAC,0.017539998
668167,Thailand Cellular-DTAC,0.017539998
668168,Thailand Cellular-DTAC,0.017539998
668169,Thailand Cellular-DTAC,0.017539998
668171,Thailand Cellular-DTAC,0.017539998
66823,Thailand Cellular-DTAC,0.017539998
66824,Thailand Cellular-DTAC,0.017539998
66827,Thailand Cellular-DTAC,0.017539998
66831,Thailand Cellular-DTAC,0.017539998
668328,Thailand Cellular-DTAC,0.017539998
668329,Thailand Cellular-DTAC,0.017539998
668341,Thailand Cellular-DTAC,0.017539998
668354,Thailand Cellular-DTAC,0.017539998
668355,Thailand Cellular-DTAC,0.017539998
668356,Thailand Cellular-DTAC,0.017539998
668357,Thailand Cellular-DTAC,0.017539998
668358,Thailand Cellular-DTAC,0.017539998
668359,Thailand Cellular-DTAC,0.017539998
668362,Thailand Cellular-DTAC,0.017539998
668363,Thailand Cellular-DTAC,0.017539998
668364,Thailand Cellular-DTAC,0.017539998
668365,Thailand Cellular-DTAC,0.017539998
668366,Thailand Cellular-DTAC,0.017539998
668367,Thailand Cellular-DTAC,0.017539998
668369,Thailand Cellular-DTAC,0.017539998
668372,Thailand Cellular-DTAC,0.017539998
668373,Thailand Cellular-DTAC,0.017539998
668374,Thailand Cellular-DTAC,0.017539998
668376,Thailand Cellular-DTAC,0.017539998
668395,Thailand Cellular-DTAC,0.017539998
668396,Thailand Cellular-DTAC,0.017539998
668430,Thailand Cellular-DTAC,0.017539998
668440,Thailand Cellular-DTAC,0.017539998
668451,Thailand Cellular-DTAC,0.017539998
668459,Thailand Cellular-DTAC,0.017539998
66846,Thailand Cellular-DTAC,0.017539998
66850,Thailand Cellular-DTAC,0.017539998
66851,Thailand Cellular-DTAC,0.017539998
66853,Thailand Cellular-DTAC,0.017539998
668540,Thailand Cellular-DTAC,0.017539998
668541,Thailand Cellular-DTAC,0.017539998
668549,Thailand Cellular-DTAC,0.017539998
668561,Thailand Cellular-DTAC,0.017539998
668590,Thailand Cellular-DTAC,0.017539998
668591,Thailand Cellular-DTAC,0.017539998
668592,Thailand Cellular-DTAC,0.017539998
668675,Thailand Cellular-DTAC,0.017539998
668676,Thailand Cellular-DTAC,0.017539998
668677,Thailand Cellular-DTAC,0.017539998
668678,Thailand Cellular-DTAC,0.017539998
668679,Thailand Cellular-DTAC,0.017539998
66868,Thailand Cellular-DTAC,0.017539998
66869,Thailand Cellular-DTAC,0.017539998
66873,Thailand Cellular-DTAC,0.017539998
66874,Thailand Cellular-DTAC,0.017539998
66875,Thailand Cellular-DTAC,0.017539998
66876,Thailand Cellular-DTAC,0.017539998
66877,Thailand Cellular-DTAC,0.017539998
66880,Thailand Cellular-DTAC,0.017539998
66881,Thailand Cellular-DTAC,0.017539998
668820,Thailand Cellular-DTAC,0.017539998
668821,Thailand Cellular-DTAC,0.017539998
668822,Thailand Cellular-DTAC,0.017539998
668823,Thailand Cellular-DTAC,0.017539998
668824,Thailand Cellular-DTAC,0.017539998
6688801,Thailand Cellular-DTAC,0.017539998
6688802,Thailand Cellular-DTAC,0.017539998
6688803,Thailand Cellular-DTAC,0.017539998
6688804,Thailand Cellular-DTAC,0.017539998
6688805,Thailand Cellular-DTAC,0.017539998
6688806,Thailand Cellular-DTAC,0.017539998
6688807,Thailand Cellular-DTAC,0.017539998
6688808,Thailand Cellular-DTAC,0.017539998
6688809,Thailand Cellular-DTAC,0.017539998
6688810,Thailand Cellular-DTAC,0.017539998
6688812,Thailand Cellular-DTAC,0.017539998
6688813,Thailand Cellular-DTAC,0.017539998
6688814,Thailand Cellular-DTAC,0.017539998
6688815,Thailand Cellular-DTAC,0.017539998
6688816,Thailand Cellular-DTAC,0.017539998
6688817,Thailand Cellular-DTAC,0.017539998
6688818,Thailand Cellular-DTAC,0.017539998
6688819,Thailand Cellular-DTAC,0.017539998
6688820,Thailand Cellular-DTAC,0.017539998
6688821,Thailand Cellular-DTAC,0.017539998
6688823,Thailand Cellular-DTAC,0.017539998
6688824,Thailand Cellular-DTAC,0.017539998
6688825,Thailand Cellular-DTAC,0.017539998
6688826,Thailand Cellular-DTAC,0.017539998
6688827,Thailand Cellular-DTAC,0.017539998
6688828,Thailand Cellular-DTAC,0.017539998
6688829,Thailand Cellular-DTAC,0.017539998
6688830,Thailand Cellular-DTAC,0.017539998
6688831,Thailand Cellular-DTAC,0.017539998
6688832,Thailand Cellular-DTAC,0.017539998
6688834,Thailand Cellular-DTAC,0.017539998
6688835,Thailand Cellular-DTAC,0.017539998
6688836,Thailand Cellular-DTAC,0.017539998
6688837,Thailand Cellular-DTAC,0.017539998
6688838,Thailand Cellular-DTAC,0.017539998
6688839,Thailand Cellular-DTAC,0.017539998
6688840,Thailand Cellular-DTAC,0.017539998
6688841,Thailand Cellular-DTAC,0.017539998
6688842,Thailand Cellular-DTAC,0.017539998
6688843,Thailand Cellular-DTAC,0.017539998
6688845,Thailand Cellular-DTAC,0.017539998
6688846,Thailand Cellular-DTAC,0.017539998
6688847,Thailand Cellular-DTAC,0.017539998
6688848,Thailand Cellular-DTAC,0.017539998
6688849,Thailand Cellular-DTAC,0.017539998
6688850,Thailand Cellular-DTAC,0.017539998
6688851,Thailand Cellular-DTAC,0.017539998
6688852,Thailand Cellular-DTAC,0.017539998
6688853,Thailand Cellular-DTAC,0.017539998
6688854,Thailand Cellular-DTAC,0.017539998
6688856,Thailand Cellular-DTAC,0.017539998
6688857,Thailand Cellular-DTAC,0.017539998
6688858,Thailand Cellular-DTAC,0.017539998
6688859,Thailand Cellular-DTAC,0.017539998
6688860,Thailand Cellular-DTAC,0.017539998
6688861,Thailand Cellular-DTAC,0.017539998
6688862,Thailand Cellular-DTAC,0.017539998
6688863,Thailand Cellular-DTAC,0.017539998
6688864,Thailand Cellular-DTAC,0.017539998
6688865,Thailand Cellular-DTAC,0.017539998
6688867,Thailand Cellular-DTAC,0.017539998
6688868,Thailand Cellular-DTAC,0.017539998
6688869,Thailand Cellular-DTAC,0.017539998
6688870,Thailand Cellular-DTAC,0.017539998
6688871,Thailand Cellular-DTAC,0.017539998
6688872,Thailand Cellular-DTAC,0.017539998
6688873,Thailand Cellular-DTAC,0.017539998
6688874,Thailand Cellular-DTAC,0.017539998
6688875,Thailand Cellular-DTAC,0.017539998
6688876,Thailand Cellular-DTAC,0.017539998
6688878,Thailand Cellular-DTAC,0.017539998
6688879,Thailand Cellular-DTAC,0.017539998
6688880,Thailand Cellular-DTAC,0.017539998
6688881,Thailand Cellular-DTAC,0.017539998
6688882,Thailand Cellular-DTAC,0.017539998
6688883,Thailand Cellular-DTAC,0.017539998
6688884,Thailand Cellular-DTAC,0.017539998
6688885,Thailand Cellular-DTAC,0.017539998
6688886,Thailand Cellular-DTAC,0.017539998
6688887,Thailand Cellular-DTAC,0.017539998
6688889,Thailand Cellular-DTAC,0.017539998
6688890,Thailand Cellular-DTAC,0.017539998
6688891,Thailand Cellular-DTAC,0.017539998
6688892,Thailand Cellular-DTAC,0.017539998
6688893,Thailand Cellular-DTAC,0.017539998
6688894,Thailand Cellular-DTAC,0.017539998
6688895,Thailand Cellular-DTAC,0.017539998
6688896,Thailand Cellular-DTAC,0.017539998
6688897,Thailand Cellular-DTAC,0.017539998
6688898,Thailand Cellular-DTAC,0.017539998
6688901,Thailand Cellular-DTAC,0.017539998
6688902,Thailand Cellular-DTAC,0.017539998
6688903,Thailand Cellular-DTAC,0.017539998
6688904,Thailand Cellular-DTAC,0.017539998
6688905,Thailand Cellular-DTAC,0.017539998
6688906,Thailand Cellular-DTAC,0.017539998
66894,Thailand Cellular-DTAC,0.017539998
66896,Thailand Cellular-DTAC,0.017539998
66897,Thailand Cellular-DTAC,0.017539998
6690001,Thailand Cellular-DTAC,0.017539998
6690002,Thailand Cellular-DTAC,0.017539998
6690003,Thailand Cellular-DTAC,0.017539998
6690004,Thailand Cellular-DTAC,0.017539998
6690005,Thailand Cellular-DTAC,0.017539998
6690006,Thailand Cellular-DTAC,0.017539998
6690007,Thailand Cellular-DTAC,0.017539998
6690008,Thailand Cellular-DTAC,0.017539998
6690009,Thailand Cellular-DTAC,0.017539998
6690010,Thailand Cellular-DTAC,0.017539998
6690012,Thailand Cellular-DTAC,0.017539998
6690013,Thailand Cellular-DTAC,0.017539998
6690014,Thailand Cellular-DTAC,0.017539998
6690015,Thailand Cellular-DTAC,0.017539998
6690016,Thailand Cellular-DTAC,0.017539998
6690017,Thailand Cellular-DTAC,0.017539998
6690018,Thailand Cellular-DTAC,0.017539998
6690019,Thailand Cellular-DTAC,0.017539998
6690020,Thailand Cellular-DTAC,0.017539998
6690021,Thailand Cellular-DTAC,0.017539998
6690023,Thailand Cellular-DTAC,0.017539998
6690024,Thailand Cellular-DTAC,0.017539998
6690025,Thailand Cellular-DTAC,0.017539998
6690026,Thailand Cellular-DTAC,0.017539998
6690027,Thailand Cellular-DTAC,0.017539998
6690028,Thailand Cellular-DTAC,0.017539998
6690029,Thailand Cellular-DTAC,0.017539998
6690030,Thailand Cellular-DTAC,0.017539998
6690031,Thailand Cellular-DTAC,0.017539998
6690032,Thailand Cellular-DTAC,0.017539998
6690034,Thailand Cellular-DTAC,0.017539998
6690035,Thailand Cellular-DTAC,0.017539998
6690036,Thailand Cellular-DTAC,0.017539998
6690037,Thailand Cellular-DTAC,0.017539998
6690038,Thailand Cellular-DTAC,0.017539998
6690039,Thailand Cellular-DTAC,0.017539998
6690040,Thailand Cellular-DTAC,0.017539998
6690041,Thailand Cellular-DTAC,0.017539998
6690042,Thailand Cellular-DTAC,0.017539998
6690043,Thailand Cellular-DTAC,0.017539998
6690045,Thailand Cellular-DTAC,0.017539998
6690046,Thailand Cellular-DTAC,0.017539998
6690047,Thailand Cellular-DTAC,0.017539998
6690048,Thailand Cellular-DTAC,0.017539998
6690049,Thailand Cellular-DTAC,0.017539998
6690050,Thailand Cellular-DTAC,0.017539998
6690051,Thailand Cellular-DTAC,0.017539998
6690052,Thailand Cellular-DTAC,0.017539998
6690053,Thailand Cellular-DTAC,0.017539998
6690054,Thailand Cellular-DTAC,0.017539998
6690056,Thailand Cellular-DTAC,0.017539998
6690057,Thailand Cellular-DTAC,0.017539998
6690058,Thailand Cellular-DTAC,0.017539998
6690059,Thailand Cellular-DTAC,0.017539998
6690060,Thailand Cellular-DTAC,0.017539998
6690061,Thailand Cellular-DTAC,0.017539998
6690062,Thailand Cellular-DTAC,0.017539998
6690063,Thailand Cellular-DTAC,0.017539998
6690064,Thailand Cellular-DTAC,0.017539998
6690065,Thailand Cellular-DTAC,0.017539998
6690067,Thailand Cellular-DTAC,0.017539998
6690068,Thailand Cellular-DTAC,0.017539998
6690069,Thailand Cellular-DTAC,0.017539998
6690070,Thailand Cellular-DTAC,0.017539998
6690071,Thailand Cellular-DTAC,0.017539998
6690072,Thailand Cellular-DTAC,0.017539998
6690073,Thailand Cellular-DTAC,0.017539998
6690074,Thailand Cellular-DTAC,0.017539998
6690075,Thailand Cellular-DTAC,0.017539998
6690076,Thailand Cellular-DTAC,0.017539998
6690078,Thailand Cellular-DTAC,0.017539998
6690079,Thailand Cellular-DTAC,0.017539998
6690080,Thailand Cellular-DTAC,0.017539998
6690081,Thailand Cellular-DTAC,0.017539998
6690082,Thailand Cellular-DTAC,0.017539998
6690083,Thailand Cellular-DTAC,0.017539998
6690084,Thailand Cellular-DTAC,0.017539998
6690085,Thailand Cellular-DTAC,0.017539998
6690086,Thailand Cellular-DTAC,0.017539998
6690087,Thailand Cellular-DTAC,0.017539998
6690089,Thailand Cellular-DTAC,0.017539998
6690090,Thailand Cellular-DTAC,0.017539998
6690091,Thailand Cellular-DTAC,0.017539998
6690092,Thailand Cellular-DTAC,0.017539998
6690093,Thailand Cellular-DTAC,0.017539998
6690094,Thailand Cellular-DTAC,0.017539998
6690095,Thailand Cellular-DTAC,0.017539998
6690096,Thailand Cellular-DTAC,0.017539998
6690097,Thailand Cellular-DTAC,0.017539998
6690098,Thailand Cellular-DTAC,0.017539998
6690548,Thailand Cellular-DTAC,0.017539998
6690549,Thailand Cellular-DTAC,0.017539998
6690550,Thailand Cellular-DTAC,0.017539998
6690551,Thailand Cellular-DTAC,0.017539998
6690552,Thailand Cellular-DTAC,0.017539998
6690553,Thailand Cellular-DTAC,0.017539998
6690554,Thailand Cellular-DTAC,0.017539998
6690556,Thailand Cellular-DTAC,0.017539998
6690557,Thailand Cellular-DTAC,0.017539998
6690558,Thailand Cellular-DTAC,0.017539998
6690559,Thailand Cellular-DTAC,0.017539998
6690560,Thailand Cellular-DTAC,0.017539998
6690561,Thailand Cellular-DTAC,0.017539998
6690562,Thailand Cellular-DTAC,0.017539998
6690563,Thailand Cellular-DTAC,0.017539998
6690564,Thailand Cellular-DTAC,0.017539998
6690565,Thailand Cellular-DTAC,0.017539998
6690567,Thailand Cellular-DTAC,0.017539998
6690568,Thailand Cellular-DTAC,0.017539998
6690569,Thailand Cellular-DTAC,0.017539998
6690570,Thailand Cellular-DTAC,0.017539998
6690571,Thailand Cellular-DTAC,0.017539998
6690572,Thailand Cellular-DTAC,0.017539998
6690573,Thailand Cellular-DTAC,0.017539998
6690574,Thailand Cellular-DTAC,0.017539998
6690575,Thailand Cellular-DTAC,0.017539998
6690576,Thailand Cellular-DTAC,0.017539998
6690578,Thailand Cellular-DTAC,0.017539998
6690579,Thailand Cellular-DTAC,0.017539998
6690580,Thailand Cellular-DTAC,0.017539998
6690581,Thailand Cellular-DTAC,0.017539998
6690582,Thailand Cellular-DTAC,0.017539998
6690583,Thailand Cellular-DTAC,0.017539998
6690584,Thailand Cellular-DTAC,0.017539998
6690585,Thailand Cellular-DTAC,0.017539998
6690586,Thailand Cellular-DTAC,0.017539998
6690587,Thailand Cellular-DTAC,0.017539998
6690589,Thailand Cellular-DTAC,0.017539998
6690590,Thailand Cellular-DTAC,0.017539998
6690591,Thailand Cellular-DTAC,0.017539998
6690592,Thailand Cellular-DTAC,0.017539998
6690593,Thailand Cellular-DTAC,0.017539998
6690594,Thailand Cellular-DTAC,0.017539998
6690595,Thailand Cellular-DTAC,0.017539998
6690596,Thailand Cellular-DTAC,0.017539998
6690597,Thailand Cellular-DTAC,0.017539998
6690598,Thailand Cellular-DTAC,0.017539998
6690601,Thailand Cellular-DTAC,0.017539998
6690602,Thailand Cellular-DTAC,0.017539998
6690603,Thailand Cellular-DTAC,0.017539998
6690604,Thailand Cellular-DTAC,0.017539998
6690605,Thailand Cellular-DTAC,0.017539998
6690606,Thailand Cellular-DTAC,0.017539998
6690607,Thailand Cellular-DTAC,0.017539998
6690608,Thailand Cellular-DTAC,0.017539998
6690609,Thailand Cellular-DTAC,0.017539998
6690610,Thailand Cellular-DTAC,0.017539998
6690612,Thailand Cellular-DTAC,0.017539998
6690613,Thailand Cellular-DTAC,0.017539998
6690614,Thailand Cellular-DTAC,0.017539998
6690615,Thailand Cellular-DTAC,0.017539998
6690616,Thailand Cellular-DTAC,0.017539998
6690617,Thailand Cellular-DTAC,0.017539998
6690618,Thailand Cellular-DTAC,0.017539998
6690619,Thailand Cellular-DTAC,0.017539998
6690620,Thailand Cellular-DTAC,0.017539998
6690621,Thailand Cellular-DTAC,0.017539998
6690623,Thailand Cellular-DTAC,0.017539998
6690624,Thailand Cellular-DTAC,0.017539998
6690625,Thailand Cellular-DTAC,0.017539998
6690626,Thailand Cellular-DTAC,0.017539998
6690627,Thailand Cellular-DTAC,0.017539998
6690628,Thailand Cellular-DTAC,0.017539998
6690629,Thailand Cellular-DTAC,0.017539998
6690630,Thailand Cellular-DTAC,0.017539998
6690631,Thailand Cellular-DTAC,0.017539998
6690632,Thailand Cellular-DTAC,0.017539998
6690634,Thailand Cellular-DTAC,0.017539998
6690635,Thailand Cellular-DTAC,0.017539998
6690636,Thailand Cellular-DTAC,0.017539998
6690637,Thailand Cellular-DTAC,0.017539998
6690638,Thailand Cellular-DTAC,0.017539998
6690639,Thailand Cellular-DTAC,0.017539998
6690640,Thailand Cellular-DTAC,0.017539998
6690641,Thailand Cellular-DTAC,0.017539998
6690642,Thailand Cellular-DTAC,0.017539998
6690643,Thailand Cellular-DTAC,0.017539998
6690645,Thailand Cellular-DTAC,0.017539998
6690646,Thailand Cellular-DTAC,0.017539998
6690647,Thailand Cellular-DTAC,0.017539998
6690648,Thailand Cellular-DTAC,0.017539998
6690649,Thailand Cellular-DTAC,0.017539998
6690650,Thailand Cellular-DTAC,0.017539998
6690651,Thailand Cellular-DTAC,0.017539998
